UserID;MovieID;Rating;Occupation;Age;Gender2;Animation;Children_s;Comedy;Adventure;Fantasy;Romance;Drama;Action;Crime;Thriller;Horror;Sci_Fi;Documentary;War;Musical;Mystery;Film_Noir;Budget;RatingLabel
126;2943;5;9;11;1;;;;;;1;1;;;;;;;;;;;16765084;High
126;2947;5;9;11;1;;;;;;;;1;;;;;;;;;;11172625;High
126;1063;5;9;12;1;;;;;;;1;;;;;;;;;;;18591730;High
126;461;1;9;13;1;;;;;;1;1;;;;;;;;;;;14182536;Low
126;390;4;9;11;1;;;1;;;;1;1;;;;;;;;;;14844766;High
126;1210;5;9;11;1;;;;1;;1;;1;;;;1;;1;;;;12137523;High
126;3901;2;9;12;1;;;1;;;;1;;;;;;;;;;;19292311;Low
126;2020;4;9;11;1;;;;;;1;1;;;;;;;;;;;6614673;High
126;1220;4;9;11;1;;;1;;;;;1;;;;;;;1;;;19336994;High
126;1221;4;9;12;1;;;;;;;1;1;1;;;;;;;;;17550204;High
126;1230;5;9;12;1;;;1;;;1;;;;;;;;;;;;11372375;High
126;1307;2;9;13;1;;;1;;;1;;;;;;;;;;;;19944415;Low
126;1094;5;9;13;1;;;;;;1;1;;;;;;;1;;;;5017698;High
127;715;4;3;38;2;;;;;;;1;;;;;;;;;;;9270138;High
127;648;4;3;38;2;;;;1;;;;1;;;;;;;;1;;11413220;High
127;3863;4;3;38;2;;;;;;;;;;1;;1;;;;;;12756118;High
127;3865;3;3;38;2;;;1;;;;;;;;;;1;;;;;16791998;High
127;3793;3;3;39;2;;;;;;;;1;;;;1;;;;;;18405451;High
127;1252;4;3;38;2;;;;;;;;;;1;;;;;;1;1;9198028;High
127;3795;2;3;38;2;;;;;;;1;;;;;;;;;;;14647851;Low
127;1183;2;3;39;2;;;;;;1;1;;;;;;;1;;;;12290645;Low
127;587;3;3;38;2;;;1;;;1;;;;1;;;;;;;;11672286;High
127;589;5;3;38;2;;;;;;;;1;;1;;1;;;;;;13827520;High
127;3000;3;3;39;2;1;;;1;;;;1;;;;;;;;;;6824835;High
127;2;3;3;38;2;;1;;1;1;;;;;;;;;;;;;18656746;High
127;3948;4;3;38;2;;;1;;;;;;;;;;;;;;;18702268;High
127;1408;5;3;39;2;;;;;;1;;1;;;;;;1;;;;14957986;High
127;733;5;3;38;2;;;;1;;;;1;;1;;;;;;;;15749557;High
127;1196;5;3;38;2;;;;1;;;1;1;;;;1;;1;;;;19985510;High
127;590;5;3;38;2;;;;1;;;1;;;;;;;;;;;9763340;High
127;1197;4;3;38;2;;;1;1;;1;;1;;;;;;;;;;5998318;High
127;1198;5;3;38;2;;;;1;;;;1;;;;;;;;;;12272854;High
127;593;5;3;39;2;;;;;;;1;;;1;;;;;;;;16112316;High
127;3952;2;3;38;2;;;;;;;1;;;1;;;;;;;;18314236;Low
127;1343;4;3;39;2;;;;;;;;;;1;;;;;;;;15856175;High
127;1270;5;3;40;2;;;1;;;;;;;;;1;;;;;;10680086;High
127;745;4;3;39;2;1;;1;;;;;;;1;;;;;;;;12215843;High
127;678;4;3;38;2;;;;;;;1;;;1;;;;;;;;13098958;High
127;3893;4;3;38;2;;;1;;;;;;;1;;;;;;;;7504028;High
127;3895;2;3;39;2;;;;;;;;;1;1;;;;;;;;17560552;Low
127;3897;5;3;38;2;;;1;;;;1;;;;;;;;;;;12173859;High
127;1356;5;3;38;2;;;;1;;;;1;;;;1;;;;;;5220821;High
127;1358;5;3;38;2;;;;;;;1;;;1;;;;;;;;6483277;High
127;1287;4;3;38;2;;;;1;;;1;1;;;;;;;;;;9869010;High
127;2160;5;3;39;2;;;;;;;;;;1;1;;;;;;;12676295;High
127;830;3;3;38;2;;;1;;;;;;;;;;;;;;;7299709;High
127;1291;5;3;39;2;;;;1;;;;1;;;;;;;;;;5786816;High
127;2167;3;3;39;2;;;;1;;;;1;;;1;;;;;;;7079682;High
127;832;4;3;40;2;;;;;;;1;;;1;;;;;;;;13300773;High
127;3044;3;3;38;2;;;;;;1;;;;1;;;;;;1;;16424878;High
127;1372;4;3;39;2;;;;1;;;;1;;;;1;;;;;;10165141;High
127;1374;5;3;38;2;;;;1;;;;1;;;;1;;;;;;16959557;High
127;1376;4;3;38;2;;;;1;;;;1;;;;1;;;;;;11029267;High
127;1527;4;3;38;2;;;;;;;;1;;;;1;;;;;;10764430;High
127;924;3;3;39;2;;;;;;;1;;;1;;1;;;;1;;10803783;High
127;780;5;3;38;2;;;;;;;;1;;;;1;;1;;;;17457251;High
127;1387;5;3;39;2;;;;;;;;1;;;1;;;;;;;14962473;High
127;928;4;3;39;2;;;;;;1;;;;1;;;;;;;;8042433;High
127;858;4;3;39;2;;;;;;;1;1;1;;;;;;;;;10117413;High
127;1605;3;3;39;2;;;;1;;1;;;;;;;;;;;;15906244;High
127;1391;3;3;39;2;;;1;;;;;1;;;;1;;1;;;;18143949;High
127;866;4;3;39;2;;;;;;1;1;;1;1;;;;;;;;17350522;High
127;3147;5;3;38;2;;;;;;;1;;;1;;;;;;;;16718529;High
127;2346;4;3;39;2;;;;;;;;;;1;;1;;;;;;19695257;High
127;1617;5;3;39;2;;;;;;;;;1;1;;;;;;1;1;11858460;High
127;1544;4;3;40;2;;;;1;;;;1;;1;;1;;;;;;12042717;High
127;1476;4;3;38;2;;;1;;;;1;;;;;;;;;;;10169208;High
127;3150;3;3;39;2;;;;;;;1;;;;;;;;;;;10338519;High
127;2427;3;3;38;2;;;;;;;1;1;;;;;;1;;;;18531021;High
127;1552;5;3;39;2;;;;1;;;;1;;1;;;;;;;;18786478;High
127;2284;3;3;38;2;;;;;;;1;;;;;;;;;;;8016029;High
127;3300;3;3;39;2;;;;;;;;1;;;;1;;;;;;8151533;High
127;3301;3;3;39;2;;;1;;;;;;1;;;;;;;;;16893039;High
127;3317;2;3;39;2;;;1;;;;1;;;;;;;;;;;16860981;Low
127;3175;3;3;39;2;;;1;1;;;;;;;;1;;;;;;7367061;High
127;3252;3;3;39;2;;;;;;;1;;;;;;;;;;;9000498;High
127;1653;3;3;38;2;;;;;;;1;;;1;;1;;;;;;14765205;High
127;1580;5;3;38;2;;;1;1;;;;1;;;;1;;;;;;15010678;High
127;110;5;3;38;2;;;;;;;1;1;;;;;;1;;;;6951535;High
127;2529;4;3;39;2;;;;;;;;1;;;;1;;;;;;9778479;High
127;111;3;3;38;2;;;;;;;1;;;1;;;;;;;;10857693;High
127;112;3;3;38;2;;;;1;;;;1;1;;;;;;;;;7153706;High
127;1584;5;3;39;2;;;;;;;1;;;;;1;;;;;;9448103;High
127;1586;4;3;38;2;;;;;;;1;1;;;;;;1;;;;13370343;High
127;2600;3;3;39;2;;;;;;;;1;;1;;1;;;;;;14893699;High
127;3409;3;3;39;2;;;;;;;1;;;1;;;;;;;;15219890;High
127;1805;4;3;39;2;;;;;;;1;;1;1;;;;;;1;;8492616;High
127;2391;4;3;39;2;;;;;;;;;1;1;;;;;;;;8376424;High
127;3267;4;3;38;2;;;;;;;;1;;1;;;;;;;;19167577;High
127;991;3;3;39;2;;;;;;;1;;;;;;;1;;;;10142691;High
127;3418;4;3;39;2;;;;;;;1;1;;;;;;;;;;9961139;High
127;2617;4;3;39;2;;;;1;;;;1;;1;1;;;;;;;17797632;High
127;1674;4;3;39;2;;;;;;1;1;;;1;;;;;;;;19930831;High
127;1748;5;3;39;2;;;;;;;;;;1;;1;;;;;1;17983164;High
127;208;2;3;38;2;;;;1;;;;1;;;;;;;;;;11557790;Low
127;3354;2;3;38;2;;;;;;;;;;;;1;;;;;;14559512;Low
127;3357;3;3;39;2;;;;;;1;1;;;;;;;;;;;11760489;High
127;2628;3;3;38;2;;;;1;1;;;1;;;;1;;;;;;6387593;High
127;2561;4;3;39;2;;;;;;;;;1;1;;;;;;;;18503929;High
127;1834;3;3;39;2;;;;;;;1;;;1;;;;;;;;6664522;High
127;151;5;3;38;2;;;;;;1;1;;;;;;;1;;;;8831464;High
127;158;4;3;38;2;;1;;1;;;;;;;;;;;;;;9127531;High
127;3510;5;3;38;2;;;;;;;1;;;1;;;;;;;;7691069;High
127;3512;4;3;39;2;;;;;;1;1;;;;;;;;;;;7013011;High
127;3513;3;3;39;2;;;;;;;1;;;1;;;;;;;;10250897;High
127;3515;4;3;39;2;;;1;;;;;;;;;;;;;;;6289897;High
127;3518;4;3;39;2;;;;;;;1;;;1;;;;;;;;15739844;High
127;2571;4;3;39;2;;;;;;;;1;;1;;1;;;;;;6162695;High
127;1917;2;3;39;2;;;;1;;;;1;;1;;1;;;;;;15677334;Low
127;2723;3;3;38;2;;;1;1;;;;1;;;;;;;;;;16155202;High
127;318;4;3;39;2;;;;;;;1;;;;;;;;;;;16680487;High
127;247;3;3;39;2;;;;;1;1;1;;;1;;;;;;;;16573242;High
127;3538;3;3;39;2;;;1;;;;;;;;;;;;;;;5166313;High
127;253;4;3;39;2;;;;;;;1;;;;1;;;;;;;19374926;High
127;329;5;3;38;2;;;;1;;;;1;;;;1;;;;;;13309248;High
127;3471;5;3;39;2;;;;;;;1;;;;;1;;;;;;18163860;High
127;260;5;3;39;2;;;;1;1;;;1;;;;1;;;;;;7598469;High
127;16;3;3;39;2;;;;;;;1;;;1;;;;;;;;18216817;High
127;266;3;3;39;2;;;;;;1;1;;;;;;;1;;;;14067683;High
127;3623;3;3;39;2;;;;;;;;1;;1;;;;;;;;11514433;High
127;3624;4;3;39;2;;;;;;;;1;;;;;;;;;;19187257;High
127;3551;4;3;39;2;;;;;;;;;;1;;;;;;;;11182962;High
127;3481;5;3;38;2;;;1;;;;;;;;;;;;;;;12279803;High
127;3555;3;3;39;2;;;;;;;;1;;1;;;;;;;;7735571;High
127;3556;4;3;39;2;;;1;;;;1;;;;;;;;;;;8591796;High
127;1953;4;3;39;2;;;;;;;1;1;1;1;;;;;;;;7621472;High
127;1954;4;3;39;2;;;;;;;1;1;;;;;;;;;;16313252;High
127;1889;3;3;38;2;;;;;;;;;;1;;;;;;;;15302922;High
127;2762;5;3;38;2;;;;;;;;;;1;;;;;;;;14122404;High
127;2692;4;3;39;2;;;;;;1;;1;1;;;;;;;;;17342792;High
127;1892;3;3;39;2;;;;;;;;;;1;;;;;;1;;5325151;High
127;2769;3;3;39;2;;;;;;;;;1;;;;;;;1;;14313775;High
127;3499;4;3;38;2;;;;;;;;;;;1;;;;;;;8370908;High
127;32;4;3;38;2;;;;;;;1;;;;;1;;;;;;10684987;High
127;356;5;3;38;2;;;1;;;1;;;;;;;;1;;;;11304423;High
127;288;4;3;39;2;;;;;;;;1;;1;;;;;;;;8448472;High
127;2916;4;3;39;2;;;;1;;;;1;;1;;1;;;;;;19295890;High
127;3578;5;3;39;2;;;;;;;1;1;;;;;;;;;;10337825;High
127;290;4;3;39;2;;;;;;;1;;1;;;;;;;;;10127980;High
127;41;4;3;38;2;;;;;;;1;;;;;;;1;;;;17382111;High
127;47;4;3;39;2;;;;;;;;;1;1;;;;;;;;10052890;High
127;296;4;3;39;2;;;;;;;1;;1;;;;;;;;;9630881;High
127;3720;3;3;38;2;;;;;;;1;;;;;;;;;;;19219006;High
127;3728;4;3;39;2;;;;;;;;;;1;;;;;;;;16938639;High
127;2858;5;3;38;2;;;1;;;;1;;;;;;;;;;;11119809;High
127;50;4;3;39;2;;;;;;;;;1;1;;;;;;;;7634080;High
127;373;4;3;38;2;;;;;;;;;;1;;;;;;;;16930481;High
127;377;4;3;39;2;;;;;;1;;1;;1;;;;;;;;17158064;High
127;380;3;3;38;2;;;1;1;;1;;1;;;;;;;;;;7497980;High
127;1997;5;3;38;2;;;;;;;;;;;1;;;;;;;18503867;High
127;527;5;3;39;2;;;;;;;1;;;;;;;1;;;;8431155;High
127;455;5;3;38;2;;1;;1;;;1;;;;;;;;;;;12531876;High
127;457;5;3;39;2;;;;;;;;1;;1;;;;;;;;17043084;High
127;1200;4;3;39;2;;;;;;;;1;;1;;1;;1;;;;10889219;High
127;2006;4;3;38;2;;;;1;;1;;1;;;;;;;;;;13822773;High
127;2871;3;3;39;2;;;;1;;;;;;1;;;;;;;;19542066;High
127;3747;3;3;38;2;;;;;;;1;;;;;;;;;;;11222891;High
127;1206;3;3;39;2;;;;;;;;;;;;1;;;;;;19943180;High
127;608;5;3;39;2;;;;;;;1;;1;1;;;;;;;;11577547;High
127;3821;2;3;38;2;;;1;;;;;;;;;;;;;;;14305454;Low
127;3822;3;3;38;2;;;;;;1;1;;;;;;;;;;;7153349;High
127;3751;4;3;39;2;1;1;1;;;;;;;;;;;;;;;10825973;High
127;1210;5;3;38;2;;;;1;;1;;1;;;;1;;1;;;;12137523;High
127;3753;4;3;39;2;;;;;;;1;1;;;;;;1;;;;5842991;High
127;3827;3;3;39;2;;;;;;;;1;;;;1;;;;;;16249489;High
127;3754;2;3;38;2;1;1;1;;;;;;;;;;;;;;;8066207;Low
127;2952;3;3;39;2;;;;;;;;;1;1;;;;;;;;12441304;High
127;3755;4;3;38;2;;;;1;;;;1;;1;;;;;;;;10645109;High
127;1214;4;3;38;2;;;;;;;;1;;1;1;1;;;;;;19078666;High
127;3756;3;3;38;2;;;;;;;1;;;;;;;;;;;18822887;High
127;1219;5;3;38;2;;;;;;;;;;1;1;;;;;;;7506483;High
127;1077;5;3;38;2;;;1;;;;;;;;;1;;;;;;15033084;High
127;474;4;3;38;2;;;;;;;;1;;1;;;;;;;;17282722;High
127;1221;4;3;38;2;;;;;;;1;1;1;;;;;;;;;17550204;High
127;2890;3;3;39;2;;;;;;;1;;;;;;;1;;;;19111239;High
127;2028;5;3;39;2;;;;;;;1;1;;;;;;1;;;;15361614;High
127;2966;3;3;38;2;;;;;;;1;;;;;;;;;;;11246633;High
127;552;4;3;39;2;;;1;1;;;;1;;;;;;;;;;11639973;High
127;480;5;3;39;2;;;;1;;;;1;;;;1;;;;;;14987247;High
127;3911;3;3;38;2;;;1;;;;;;;;;;;;;;;10777658;High
127;1304;4;3;38;2;;;1;;;;;1;;;;;;;;;;11730052;High
127;1094;4;3;38;2;;;;;;1;1;;;;;;;1;;;;5017698;High
127;1097;5;3;38;2;;1;;;1;;1;;;;;1;;;;;;14622672;High
127;3852;3;3;38;2;;;1;;;;;;;;;;;;;;;14753647;High
127;1240;4;3;38;2;;;;;;;;1;;1;;1;;;;;;13242624;High
127;3857;3;3;38;2;;;;;;;;;;1;;;;;;;;17462952;High
127;3784;5;3;38;2;;;1;;;;;;;;;;;;;;;5249415;High
128;1249;5;6;50;1;;;;;;;;;;1;;;;;;;;11584150;High
128;1250;5;6;50;1;;;;;;;1;;;;;;;1;;;;11975440;High
128;2135;4;6;49;1;;;;1;;;;;;;;;;;1;;;14023721;High
128;1282;5;6;49;1;1;1;;;;;;;;;;;;;1;;;5705527;High
128;2160;5;6;50;1;;;;;;;;;;1;1;;;;;;;12676295;High
128;2253;4;6;49;1;;;1;;1;;;1;;;;;;;;;;19394157;High
128;852;4;6;50;1;;;1;;;1;;;;;;;;;;;;19207833;High
128;3132;4;6;50;1;;;1;;;;;;;;;;;;;;;14696138;High
128;3073;5;6;50;1;;;;;;1;1;;;;;;;;;;;18952089;High
128;3154;3;6;50;1;;;;;;;1;;;;;;;1;;;;17270103;High
128;3159;5;6;50;1;1;1;;;;;;;;;;;;;1;;;14152621;High
128;3311;3;6;50;1;;;;;;;;;;;;;;;;;;17545235;High
128;2533;5;6;50;1;;;;;;;;1;;;;1;;;;;;5451017;High
128;2657;5;6;50;1;;;1;;;;;;;;1;1;;;1;;;12020527;High
128;1968;3;6;50;1;;;1;;;;1;;;;;;;;;;;9897353;High
128;2858;5;6;49;1;;;1;;;;1;;;;;;;;;;;11119809;High
128;2791;5;6;49;1;;;1;;;;;;;;;;;;;;;17495469;High
128;2792;2;6;50;1;;;1;;;;;;;;;;;;;;;6605695;Low
128;2948;5;6;50;1;;;;;;;;1;;;;;;;;;;18452636;High
128;3751;5;6;49;1;1;1;1;;;;;;;;;;;;;;;10825973;High
128;1210;4;6;50;1;;;;1;;1;;1;;;;1;;1;;;;12137523;High
128;480;5;6;50;1;;;;1;;;;1;;;;1;;;;;;14987247;High
129;2987;3;11;19;1;1;;;1;;;;;;;;;;;;;1;16027897;High
129;1179;4;11;19;1;;;;;;;1;;1;;;;;;;;1;19766461;High
129;648;4;11;18;1;;;;1;;;;1;;;;;;;;1;;11413220;High
129;2990;4;11;19;1;;;;;;;;1;;;;;;;;;;12911001;High
129;1252;5;11;18;1;;;;;;;;;;1;;;;;;1;1;9198028;High
129;2058;5;11;19;1;;;;;;;;1;;1;;;;;;;;18374010;High
129;1259;5;11;19;1;;;1;1;;;1;;;;;;;;;;;8995033;High
129;1404;4;11;19;1;;;;;;;1;;1;;;;;;;;;9284825;High
129;1261;4;11;19;1;;;1;1;;;;1;;;1;;;;;;;9380114;High
129;1265;5;11;19;1;;;1;;;1;;;;;;;;;;;;7991428;High
129;733;4;11;18;1;;;;1;;;;1;;1;;;;;;;;15749557;High
129;1267;5;11;19;1;;;;;;;;;;1;;;;;;;1;14084409;High
129;1196;4;11;18;1;;;;1;;;1;1;;;;1;;1;;;;19985510;High
129;590;4;11;18;1;;;;1;;;1;;;;;;;;;;;9763340;High
129;1197;4;11;20;1;;;1;1;;1;;1;;;;;;;;;;5998318;High
129;736;4;11;19;1;;;;1;;1;;1;;1;;;;;;;;18936616;High
129;1198;5;11;18;1;;;;1;;;;1;;;;;;;;;;12272854;High
129;1275;4;11;18;1;;;;1;;;;1;;;;;;;;;;8508797;High
129;674;2;11;18;1;;;;1;;;;;;;;1;;;;;;11356901;Low
129;1352;3;11;18;1;;;;;;;;;1;1;;;;;;;;12320997;High
129;3101;3;11;19;1;;;;;;;;;;1;;;;;;;;16453806;High
129;3104;5;11;19;1;;;1;1;;;;1;1;;;;;;;;;8682481;High
129;1500;5;11;20;1;;;1;;;;;;1;;;;;;;;;7699818;High
129;2231;5;11;19;1;;;;;;;1;;1;;;;;;;;;9706256;High
129;1439;1;11;18;1;;;1;;;;;;;;;;;;;;;7605892;Low
129;762;3;11;18;1;;;1;;;;;;1;;;;;;;;;16471322;High
129;2318;4;11;19;1;;;1;;;;;;;;;;;;;;;19436036;High
129;1370;4;11;19;1;;;;;;;;1;;1;;;;;;;;9156695;High
129;1374;3;11;18;1;;;;1;;;;1;;;;1;;;;;;16959557;High
129;1527;4;11;20;1;;;;;;;;1;;;;1;;;;;;10764430;High
129;1387;5;11;19;1;;;;;;;;1;;;1;;;;;;;14962473;High
129;858;5;11;18;1;;;;;;;1;1;1;;;;;;;;;10117413;High
129;2406;3;11;20;1;;;1;1;;1;;1;;;;;;;;;;12421364;High
129;2334;4;11;19;1;;;;;;;;1;;1;;;;;;;;16564070;High
129;1608;4;11;18;1;;;;;;;;1;;1;;;;;;;;10461073;High
129;1391;2;11;19;1;;;1;;;;;1;;;;1;;1;;;;18143949;Low
129;2194;4;11;20;1;;;;;;;1;1;1;;;;;;;;;13196803;High
129;2268;5;11;18;1;;;;;;;1;;1;;;;;;;;;9749713;High
129;1466;4;11;19;1;;;;;;;1;;1;;;;;;;;;15561220;High
129;1396;4;11;18;1;;;;;;;1;;1;;;1;;;;;;9658828;High
129;866;4;11;20;1;;;;;;1;1;;1;1;;;;;;;;17350522;High
129;1615;5;11;18;1;;;;1;;;;;;1;;;;;;;;17681122;High
129;1617;5;11;18;1;;;;;;;;;1;1;;;;;;1;1;11858460;High
129;1472;4;11;18;1;;;;;;;;;1;1;;;;;;;;17219261;High
129;2278;3;11;18;1;;;;;;;;1;1;1;;;;;;;;16649424;High
129;1476;4;11;19;1;;;1;;;;1;;;;;;;;;;;10169208;High
129;1620;4;11;18;1;;;;;;;1;;1;1;;;;;;;;6254960;High
129;1552;5;11;18;1;;;;1;;;;1;;1;;;;;;;;18786478;High
129;3157;3;11;19;1;;1;1;;;;;;;;;;;;;;;5042250;High
129;1627;4;11;18;1;;;;;;;;1;1;;;;;;;1;;11946036;High
129;952;2;11;19;1;;;1;1;;;;;;;;;;;;;;16629854;Low
129;2289;4;11;18;1;;;1;;;;1;;;;;;;;;;;7683745;High
129;3168;3;11;18;1;;;;1;;;1;;;;;;;;;;;11698437;High
129;1711;4;11;19;1;;;1;;;;1;;1;;;;;;;1;;16699901;High
129;1645;5;11;18;1;;;;;;;;;1;1;1;;;;;1;;7960486;High
129;1573;4;11;19;1;;;;;;;;1;;1;;1;;;;;;6820934;High
129;1647;4;11;18;1;;;;;;;;;1;1;;;;;;;;14742361;High
129;1721;3;11;19;1;;;;;;1;1;;;;;;;;;;;17959479;High
129;3256;4;11;20;1;;;;;;;;1;;1;;;;;;;;9214637;High
129;1580;4;11;18;1;;;1;1;;;;1;;;;1;;;;;;15010678;High
129;2457;4;11;18;1;;;1;;;;;1;;;;;;;;;;5051787;High
129;1729;4;11;18;1;;;;;;;1;;1;;;;;;;;;8290397;High
129;2387;4;11;18;1;;;1;;;;;;1;;;;;;;;;18855083;High
129;1589;5;11;18;1;;;;;;;1;;1;;;;;;;1;;7331876;High
129;3404;3;11;18;1;;;;;;;1;1;;;;;;;;;;11474466;High
129;2605;3;11;19;1;;;;;;;;;1;1;;;;;;;;5076846;High
129;1805;4;11;19;1;;;;;;;1;;1;1;;;;;;1;;8492616;High
129;1732;4;11;19;1;;;1;;;;;;1;1;;;;;;1;;8594068;High
129;2391;4;11;19;1;;;;;;;;;1;1;;;;;;;;8376424;High
129;1662;4;11;18;1;;;;;;;;;1;;;;;;;;;7333084;High
129;999;4;11;19;1;;;;;;;;;1;;;;;;;;;7472050;High
129;3418;4;11;19;1;;;;;;;1;1;;;;;;;;;;9961139;High
129;2470;4;11;19;1;;;1;1;;;;;;;;;;;;;;15490490;High
129;1687;3;11;18;1;;;;;;;;1;;1;;;;;;;;19369902;High
129;2700;5;11;19;1;1;;1;;;;;;;;;;;;;;;6580293;High
129;2561;4;11;19;1;;;;;;;;;1;1;;;;;;;;18503929;High
129;2490;4;11;19;1;;;;;;;;1;;1;;;;;;;;10574344;High
129;2640;3;11;20;1;;;;1;;;;1;;;;1;;;;;;9503876;High
129;2641;3;11;19;1;;;;1;;;;1;;;;1;;;;;;15833972;High
129;2571;5;11;18;1;;;;;;;;1;;1;;1;;;;;;6162695;High
129;1918;4;11;19;1;;;1;;;;1;1;1;;;;;;;;;17213387;High
129;303;4;11;18;1;;;;1;;;;1;;;;;;;;;;8414547;High
129;235;3;11;18;1;;;1;;;;1;;;;;;;;;;;16943170;High
129;165;5;11;19;1;;;;;;;;1;;1;;;;;;;;12011518;High
129;2599;4;11;19;1;;;1;;;;;;;;;;;;;;;19976591;High
129;1799;5;11;18;1;;;;;;;1;;1;;;;;;;;;10371536;High
129;260;5;11;19;1;;;;1;1;;;1;;;;1;;;;;;7598469;High
129;198;4;11;18;1;;;;;;;;1;1;;;1;;;;;;13669147;High
129;1953;5;11;18;1;;;;;;;1;1;1;1;;;;;;;;7621472;High
129;1954;5;11;18;1;;;;;;;1;1;;;;;;;;;;16313252;High
129;1885;5;11;18;1;;;1;;;;1;;;;;;;;;;;8582602;High
129;21;4;11;19;1;;;1;;;;1;1;;;;;;;;;;18516416;High
129;3702;5;11;19;1;;;;;;;;1;;;;1;;;;;;17801749;High
129;3703;4;11;18;1;;;;;;;;1;;;;1;;;;;;10313034;High
129;3633;3;11;19;1;;;;;;;;1;;;;;;;;;;11509167;High
129;2763;4;11;18;1;;;;;;;;1;;1;;;;;;;;6624854;High
129;3639;3;11;18;1;;;;;;;;1;;;;;;;;;;16311274;High
129;357;4;11;19;1;;;1;;;1;;;;;;;;;;;;17792360;High
129;288;4;11;19;1;;;;;;;;1;;1;;;;;;;;8448472;High
129;1101;4;11;19;1;;;;;;1;;1;;;;;;;;;;15065016;High
129;2916;3;11;19;1;;;;1;;;;1;;1;;1;;;;;;19295890;High
129;1036;5;11;19;1;;;;;;;;1;;1;;;;;;;;13182219;High
129;3578;4;11;19;1;;;;;;;1;1;;;;;;;;;;10337825;High
129;431;4;11;18;1;;;;;;;1;;1;;;;;;;;;19767559;High
129;507;3;11;19;1;;;;;;;1;1;;;;;;;;;;16147764;High
129;434;4;11;18;1;;;;1;;;;1;1;;;;;;;;;11905457;High
129;42;2;11;19;1;;;;;;;1;1;1;;;;;;;;;15661190;Low
129;293;4;11;19;1;;;;;;1;1;;1;1;;;;;;;;16569710;High
129;294;2;11;18;1;;;1;;;1;;;;;;;;;;;;9603518;Low
129;47;5;11;19;1;;;;;;;;;1;1;;;;;;;;10052890;High
129;296;5;11;19;1;;;;;;;1;;1;;;;;;;;;9630881;High
129;511;4;11;19;1;;;;;;;1;1;;;;;;;;;;12848255;High
129;2858;5;11;20;1;;;1;;;;1;;;;;;;;;;;11119809;High
129;1047;4;11;19;1;;;;;;;;1;;1;;;;;;;;8825686;High
129;50;5;11;20;1;;;;;;;;;1;1;;;;;;;;7634080;High
129;1053;2;11;18;1;;;;;;;1;;1;;;;;;;;;12047801;Low
129;1127;4;11;18;1;;;;1;;;;1;;1;;1;;;;;;17672288;High
129;1129;3;11;18;1;;;;1;;;;1;;1;;1;;;;;;12993165;High
129;380;5;11;18;1;;;1;1;;1;;1;;;;;;;;;;7497980;High
129;384;4;11;19;1;;;;;;;;1;;;;;;;;;;6430301;High
129;2000;5;11;18;1;;;1;;;;1;1;1;;;;;;;;;14715373;High
129;2002;4;11;18;1;;;1;;;;1;1;1;;;;;;;;;17853121;High
129;1200;4;11;18;1;;;;;;;;1;;1;;1;;1;;;;10889219;High
129;1201;5;11;18;1;;;;;;;;1;;;;;;;;;;14194057;High
129;2871;5;11;19;1;;;;1;;;;;;1;;;;;;;;19542066;High
129;1061;4;11;19;1;;;;;;;1;;1;;;;;;;;;9308919;High
129;608;5;11;19;1;;;;;;;1;;1;1;;;;;;;;11577547;High
129;70;4;11;19;1;;;1;;;;;1;1;1;1;;;;;;;9821905;High
129;467;3;11;19;1;;;1;;;;;;;;;;;;;;;12726999;High
129;1210;5;11;18;1;;;;1;;1;;1;;;;1;;1;;;;12137523;High
129;2013;5;11;19;1;;;;1;;;;1;;;;;;;;;;11686180;High
129;2952;4;11;19;1;;;;;;;;;1;1;;;;;;;;12441304;High
129;1213;5;11;18;1;;;;;;;1;;1;;;;;;;;;5943637;High
129;3755;4;11;18;1;;;;1;;;;1;;1;;;;;;;;10645109;High
129;1214;5;11;19;1;;;;;;;;1;;1;1;1;;;;;;19078666;High
129;3683;5;11;19;1;;;;;;;1;;;;;;;;;;1;17855330;High
129;610;4;11;19;1;1;;;1;;;;1;;;1;1;;;;;;11257860;High
129;1073;2;11;19;1;;1;1;1;1;;;;;;;;;;;;;18144635;Low
129;541;5;11;19;1;;;;;;;;;;;;1;;;;;1;12679696;High
129;474;4;11;19;1;;;;;;;;1;;1;;;;;;;;17282722;High
129;81;5;11;18;1;;;;;;1;1;;1;;;;;;;;;18383016;High
129;1220;5;11;20;1;;;1;;;;;1;;;;;;;1;;;19336994;High
129;2023;4;11;19;1;;;;;;;1;1;1;;;;;;;;;19278948;High
129;1221;5;11;18;1;;;;;;;1;1;1;;;;;;;;;17550204;High
129;3763;5;11;18;1;;;;;;;;1;1;1;;;;;;;;15353586;High
129;1222;5;11;19;1;;;;;;;1;1;;;;;;1;;;;10194888;High
129;3764;3;11;18;1;;;;;;;;1;1;1;;;;;;;;7984702;High
129;2028;5;11;19;1;;;;;;;1;1;;;;;;1;;;;15361614;High
129;3698;4;11;19;1;;;;1;;;;1;;;;1;;;;;;16274637;High
129;555;4;11;18;1;;;;;;1;;1;1;;;;;;;;;18206940;High
129;1089;5;11;19;1;;;;;;;;;1;1;;;;;;;;13660878;High
129;494;4;11;18;1;;;;;;;;1;;1;;;;;;;;5184870;High
129;3927;1;11;18;1;;;;1;;;;;;;;1;;;;;;15140859;Low
129;2115;4;11;19;1;;;;1;;;;1;;;;;;;;;;10774395;High
